OBJECTID,CLUSTER_ID,FREQUENCY,MEAN_T,STD_T,MEAN_pm_25,STD_pm_25,MEAN_pm_10,STD_pm_10,MEAN_no_2,STD_no_2,MEAN_o3_s35,STD_o3_s35,MEAN_o3_p932,STD_o3_p932,MEAN_RASTERVALU,STD_RASTERVALU,MEAN_Y_LT15_share,STD_Y_LT15_share,MEAN_Y_1564_share,STD_Y_1564_share,MEAN_Y_GE65_share,STD_Y_GE65_share,MEAN_NAT_share,STD_NAT_share,MEAN_EU_OTH_share,STD_EU_OTH_share,MEAN_OTH_share,STD_OTH_share,MEAN_SAME_share,STD_SAME_share,MEAN_CHG_IN_share,STD_CHG_IN_share,MEAN_CHG_OUT_share,STD_CHG_OUT_share,MEAN_EMP_share,STD_EMP_share,Clusters,PCs,Country
4,4,16,1507.875,1063.984829152496,5.1787111999999995,0.509582402629933,10.706844918749999,0.8191323838699895,2.3206076312499997,1.8316412193871237,1181.6288414125,362.758717715219,82.1115369625,2.8363254882318025,21.625,0.5,15.801930415789613,2.0224942714600105,60.4715568535962,3.5959464030383668,23.72651273061419,5.4075482929322645,92.1079819693249,4.782845654639701,1.4230164560570795,0.7762629665137241,6.4690015746180345,4.751223667930115,93.04110172909743,2.2978900847632966,6.284398594632961,2.4398302782748,0.674499676269601,0.4817840634865019,79.76354540338608,5.372977327917905,7,6,EE
5,5,9,389.8888888888889,272.29462189163985,5.581377766666667,0.49465912602078566,11.077361844444445,1.192214563675698,4.863386933333334,1.47083468468667,1852.3020155111112,97.71077355380567,91.03043111111111,1.1132586929589912,24.0,4.5,15.967168164316652,12.761432438327844,74.0143500498313,13.43145716673902,10.018481785852053,13.731389185625039,91.56990871015792,6.254453597419754,1.5779705582195893,1.8975212236610015,6.85212073162249,5.328769484805433,58.798749502928075,8.585233925121324,39.043745605718975,9.38322553101466,2.157504891352946,2.91423869116311,65.74172416485085,31.555555485160554,7,6,EE
6,6,92,4635.304347826087,4103.149210644923,6.560768480434781,0.35914474324756757,12.572817333695653,0.751654566299083,9.442279922826083,1.654789366021045,1658.0749060478256,91.81137304517418,88.59073822282616,1.2490763488439272,28.48913043478261,3.3166067831789157,16.166368357278635,2.9244562533329943,65.74502846192914,3.737058228668125,18.088603180792205,5.274861817136293,78.10364832849406,7.396920174855404,4.242714598260747,3.557633067970665,17.6536370732452,6.814887920749903,89.70499551020157,3.198670031933797,7.559900495731367,2.340805692755962,2.7351039940670665,1.8958705264731848,76.7736601341153,5.571105668993069,7,6,EE
7,7,43,2781.860465116279,2577.5597778980555,5.610204893023255,0.5476126828093091,10.78675544883721,0.9725496642157738,6.547038776744186,1.974367886736951,1947.8423476139535,223.81379137571815,91.93323659767442,2.054962137482745,24.232558139534884,4.0756957296961165,13.381841622170462,2.0528604480140094,62.736901375361235,4.587971807818921,23.881257002468327,4.582120387086202,66.4629035120094,7.368339265622185,1.3555351933643704,1.1171928564692863,32.18156129462625,7.763049452745009,94.29612345756846,1.9933048819820594,4.394955570976046,1.6399432383916541,1.3089209714554886,0.9950647193488749,70.53153907645581,7.629218406784058,7,6,EE
1,1,483,7667.776397515528,6976.5601265137,17.788613689441007,1.6575812097708387,29.25568450496891,3.082859347353301,22.519158835610767,6.225079607895111,9429.528747926475,752.8516705677034,134.76674642940029,5.838510099320191,29.08695652173913,2.6646400682130604,14.566998929973156,3.4839232158569575,65.21673337994358,3.451890875887631,20.216267690083285,4.607554663249724,87.21707992035107,8.570939552448015,1.9397122355730843,1.047717887978635,10.843207844075893,8.35421132610549,96.70686979434828,1.5320318226888863,2.71379998771551,1.1417108059189214,0.5793302179362888,0.9339816225743922,62.47563915969346,5.654432822032723,4,7,EL
2,2,11,750.9090909090909,531.0867075243843,14.938990945454544,2.7078206438285464,22.28255550909091,4.318448885374054,11.4147599,5.219249857941442,6811.0535333727275,1810.784548820967,116.8214159727273,11.501905532864928,21.818181818181817,2.7136021011998785,10.504204068795547,17.392935030561055,87.69352721756451,17.075044910630737,1.8022687136399165,1.502896627573295,30.39471640455016,26.145024835296876,4.908001164344376,4.425423010052,64.69728243110546,26.850655479611696,54.950901105073804,15.773240421539208,16.462056442840968,18.4025112607985,28.58704245208523,22.700726982186843,2.80844536942697,3.6307486746738813,4,7,EL
3,3,702,3253.3475783475783,4587.059757617995,16.13604559216522,2.2424702016017255,30.664132051566924,5.843375692257651,15.376282907692286,4.16233187796601,5545.558410471789,1565.648999842003,104.87355902806252,7.169720107942249,23.284900284900285,3.588501994755232,16.88922233558621,5.352938488242616,65.23969966847362,4.344531143727803,17.871077995940105,5.8144986436502055,89.72843980853803,7.288344064696611,2.985438264789675,1.5598438661325202,7.286121926672213,6.840971639994214,96.75756507379319,2.284531816663961,2.798386170968546,2.033462789972973,0.444048755238287,0.9300844757431578,59.09390048969489,9.037277808511222,4,7,EL
4,4,1113,1353.245283018868,1997.5006410975227,13.587340545013477,1.278276049364716,23.583773295148262,2.362123292582051,10.995292767295597,3.027099410808066,8696.210590482666,1289.2604326032679,122.79297001006307,8.764798414265822,21.81311769991015,2.1792696621608982,14.718498280366935,3.747784192197944,63.568887310905446,4.881555084803255,21.712614408727507,5.420380210194645,90.91635849911697,6.243359498438454,1.7214536206206497,1.2805215558221423,7.362187880262297,5.914721827895207,97.02633060791689,2.168152305000189,2.617583856564589,2.018316949408679,0.3560855355183771,0.6728216137949111,58.56195107505717,8.090935649703226,4,7,EL
1,1,482,2588.514522821577,2253.820135346064,5.948667274688799,0.4352547421589664,10.790510435684638,0.9743238142065361,9.935474279875512,1.5985659770187823,1525.6318653047836,204.38792893768382,87.60162405394213,1.595718766307738,28.96887966804979,2.8227370547560064,15.437207461946922,4.971898421931007,65.3374277484121,5.897581633561694,19.225364789640953,5.93339127908062,92.4820579641118,3.8728093759596893,2.5955870452914973,1.388674326897656,4.9223549905967525,2.909492496173503,84.27251096290357,5.703719479355973,15.04775117057643,5.531344551166364,0.6797378665199374,0.5413139123842045,68.79750279123424,6.176195216288697,6,6,FI
2,2,647,921.8284389489953,661.1365553534679,4.608759953323032,0.6171010790073932,7.734184615610514,1.2876861738444647,6.080527878361663,2.03645569762137,1263.4632790007734,241.12740955744982,85.3890766496138,2.257778738637768,21.324574961360124,0.999875579035563,18.362405137983185,6.505946890468861,62.38947209916849,5.391183065306466,19.24812276284835,7.879785040087503,96.24804316430806,2.582186391378574,1.5645210727428827,1.1570233445964075,2.1874357629489376,1.9739845069797821,87.8591190315859,4.992936543815577,11.82914234025635,4.882053320935303,0.31173862815768294,0.49524225324217724,68.817992721935,7.520370804850035,6,6,FI
3,3,111,1296.8018018018017,1349.5906505295316,5.241644161261266,0.6582032572454841,8.619678875675673,1.585096476120819,6.783418092792794,2.434932866528965,1583.6373862873882,255.12976644936944,88.38481690180183,2.116810964618548,23.405405405405407,3.776430200788185,17.501318434709297,10.04336851801709,70.2280645692668,8.702323477580869,12.270616996023861,9.04878638886937,93.81425170873538,5.284936928171451,2.5554569861129535,2.8210620461687315,3.63029130515165,3.3946839319645266,65.90335925682437,12.496132299589583,33.53612304954907,12.210796050777516,0.5605176936265235,0.8025243443854742,70.00584258030702,12.55393839729115,6,6,FI
4,4,200,2269.13,2033.4263563832774,5.3708971499999985,0.7934895247914309,9.820355192,1.521388762092925,7.818935742,3.0039419527314615,1526.5113879265002,300.3750371619255,87.51111682849985,3.0686205500476884,25.7,4.324756361685558,15.385797542783822,4.776157252607745,66.67578152174148,7.751913399635833,17.938420935474692,7.845649805560762,81.01083882680555,6.166914439280424,5.870097855402178,4.114013509858077,13.11906331779226,5.707306193197039,81.95900043978891,6.187712430708178,15.826497378906293,5.6669010964898865,2.21450218130487,2.631959618799967,58.44838672935625,10.536519541741272,6,6,FI
5,5,699,749.486409155937,520.5666554086362,5.346703018454934,0.4707999768570314,9.263755504434902,1.1539013508997213,7.480467365379107,1.7504423220063212,1806.4478698660985,157.6541848854677,90.05231566223178,1.8298638081328709,21.224606580829757,1.0501308192552647,21.41527276315356,6.3935517563684545,63.123135319888796,4.745735534659614,15.461591916957518,6.4695803097604205,95.9678086916232,2.6609023808358705,1.9542312273104927,1.4477219000438466,2.077960081066382,1.6959811999682843,89.67122753176571,4.071358332907625,10.049500235007852,3.9586108408554517,0.27927223322639133,0.48642576460458903,73.0228141315217,6.153411564698263,6,6,FI
6,6,522,1149.7394636015326,959.6676573713955,5.1554124130268235,0.5225900805540679,8.907960612835257,1.1645370081184514,8.027950884482765,1.7480850270847954,1755.1294484296964,203.87154399609156,89.39613569176247,2.1331871725663643,21.739463601532567,1.7981473990555326,11.172564172997633,3.72311354376239,54.53612775371843,7.100091028795885,34.291308073283986,8.782840193637833,96.07373022093368,2.2940744461169422,1.4557553448843201,1.0891962890838724,2.470514434182082,1.7657995650000047,85.98448870035735,4.949955740725526,13.619845400614272,4.837456540569057,0.3956658990283861,0.4649301662249869,63.41018394962402,9.004864986784579,6,6,FI
1,1,6913,876.5029654274555,687.3855980351715,8.845787439013455,0.9168105660691982,14.439998841559412,1.252818764163627,9.823025386489196,2.729857943320515,3275.978114008469,569.9891343094378,102.48053286518267,3.532890422799098,21.31578186026327,1.2613861170174823,19.251631343558707,3.9429222137103657,62.74805179613551,4.32557800611707,18.000316860305816,5.254712671362897,92.2002250580486,4.154904100019434,2.735810376720503,1.792005793573829,5.063964565230775,3.2360432714976763,91.03839219888691,3.011983706966037,8.764571720034327,2.9745514060134775,0.19703608107869916,0.3248666177406765,69.39571006943486,4.812226145255204,7,6,FR
2,2,3934,1148.5871886120997,959.8031150861294,8.482098599771202,0.9084575234964459,14.401019602567358,1.3735640265915297,9.177164453329953,2.9269729289640423,3256.788075510572,634.0436646328926,100.7238602820536,3.6576392104429787,21.87061514997458,2.2156289680844226,13.130217097137177,3.433408479260154,53.427598136661516,6.0239728216798225,33.44218476620142,7.9337738494347,91.81305007744466,4.445884748410799,2.7237970496185597,1.9635189133470277,5.463152872936909,3.2897428498628134,89.6739708180678,3.526280897609626,10.094386200828831,3.457088536850155,0.2316429811032139,0.34488391405970853,62.17466672652767,6.251078529121485,7,6,FR
3,3,2165,1831.7944572748268,2445.412174105454,9.38812121949193,0.9517763730909807,17.64261738836027,1.7274664224392235,13.981715365311816,3.8732651834548997,6116.020683952346,628.4025954371978,116.60888717801375,2.3442348941757563,23.01662817551963,3.5055673561867446,16.05163530691696,4.092963332120971,59.372041342164984,6.1859892889646515,24.576323350918056,8.358819544579005,86.06906010495847,5.790066659227353,3.61533838563883,1.8604164116571595,10.31560150940255,4.926848977646497,90.04280043813047,3.594998615003386,9.657223621855348,3.5114984574334,0.2999759400141418,0.395925385009418,65.82259470396676,5.503325428769991,7,6,FR
4,4,2153,2972.6270320483045,3117.146045371034,9.210625370738523,1.1256937245671452,15.215391917556895,1.4742468670964142,11.515103253088695,3.5374000974356616,3214.4429773439488,675.6231742226729,101.78971238615897,4.192334400018201,24.630283325592195,4.1729404424719485,15.467570751736371,4.935829244116972,67.09909448668743,7.400965965443901,17.43333476157643,6.745922548959233,88.62626138219176,5.826092227000156,2.7161289565115756,1.6398917271207611,8.657609661296503,5.115310314480097,80.28621498357357,5.553022278123979,18.9647408844552,5.339724233209932,0.7490441319712948,0.8739728985503474,62.71187752646029,8.438642629753812,7,6,FR
5,5,1858,3812.396663078579,3413.4845229472294,9.872712470775038,1.3474990300676926,16.057478645371358,2.0896932569363793,14.760326156404748,4.564391605656812,3105.2284664776016,839.0873309767635,102.2304728834769,4.663001053511318,26.007534983853606,4.2603666535568125,22.257459268683483,4.3713473742052225,61.77921627226143,5.147098261711041,15.963324459055091,5.469488065351825,74.30719508216067,9.15484577606738,3.567739586381132,1.9653538788577578,22.125065331458163,8.685286534990237,90.53890245594575,3.3707189469616985,8.968388250179792,3.2041348782795116,0.49270929387442247,0.5287044212016794,53.05483165330176,8.55869261075644,7,6,FR
6,6,4329,3108.7020097020095,4628.706056680203,11.089326882882885,0.7528786247065279,17.576125987664604,1.2050179862862496,14.780003470639882,4.511888858069936,2572.24593818089,369.00032980743714,98.657703694825,3.64474569317831,25.262416262416263,4.369960660591173,18.45750186391643,3.2252408091756806,62.777227658399546,4.106865602552039,18.76527047768424,5.1286086912628335,89.62067615290267,7.55270785731499,2.9756648638527667,2.0769133439235716,7.403658983244839,6.240356416869078,90.64268430074527,2.9355661915685403,9.033006202223024,2.8059683008803447,0.32430949703192496,0.4265074550171316,65.83327642495813,6.793580633565916,7,6,FR
7,7,470,1289.895744680851,1404.2790074217723,8.614955623617014,1.239131555664066,14.368497503191483,1.865077214907255,12.702407677872342,3.2727808152801723,3254.4344181157467,988.7631596982384,103.44380915382963,5.621578024892617,22.340425531914892,2.9326236152002023,17.895866871914322,4.798968105071946,64.38046854175182,5.636800117364428,17.723664586333882,6.680969691967759,69.35140778862646,12.18909036375638,13.629680322630389,7.6113129875514,17.018911888743176,12.211001336993599,88.11919949780538,5.811275323102359,9.520926135917131,4.582810646903173,2.359874366277456,2.321543360701708,69.67303747280513,10.585784393133194,7,6,FR
1,1,279,1171.0,1089.3988838150854,18.133315762365584,3.1173645228492943,25.453623852329724,2.693663096910065,13.060552455913978,2.4069706708014778,5070.956282196056,311.8404879083289,109.10921775698918,1.9569477227199825,21.405017921146953,1.13040543899621,15.216449683220814,3.377429603242916,63.758313195488036,3.799534558443845,21.02523712129114,5.425153791300099,76.39757938547055,8.010410384956256,1.5997369471070677,0.9006948658068463,22.002683667422378,7.797662196820333,98.00510105848228,1.026464819888021,1.3647272590997788,0.8096723119142083,0.6301716824179586,0.5029735364599233,62.65857584837147,6.759396465041033,5,7,HR
2,2,192,1397.9010416666667,1584.9715625304837,8.835081679166668,1.303405572456605,16.209308461979173,1.8673908735062876,12.107096805729162,2.7166230031620753,6067.993464151044,389.1548747701921,114.36720092500003,2.4871464039435445,22.713541666666668,3.3482391962839677,12.812506999327184,2.8438010426896136,61.4956664972539,4.361477864400209,25.691826503418923,5.825653971686784,85.1866820770925,5.327355045522232,2.3709577482352056,1.333174798213728,12.442360174672343,5.130640315708923,97.87642280706599,1.0273342017591605,1.5836233796239878,0.9689895987053738,0.5399538133100602,0.47094965338624145,71.51866365856144,5.39786932929034,5,7,HR
3,3,554,1006.2743682310469,973.5347912044052,16.069957895126354,2.3984174492346777,22.21981931931407,2.3452714303173257,12.635554674368224,2.177348759148239,4907.9295817397115,354.2742123267115,109.05224854512633,2.1321884914772418,21.212996389891696,0.40979513691170577,14.513454160606795,2.511855687821645,64.01971595510997,3.1362051913071523,21.466829884283317,3.9850245337282515,92.09346268110497,4.07585139123859,1.6018486611207126,0.9663695866378553,6.304688657774363,3.911014951315621,98.21098339383383,0.8945934329089279,1.3525700330654784,0.778866994880605,0.4364465731005904,0.48498982043124833,66.9954639387521,5.838449707544121,5,7,HR
4,4,215,4472.195348837209,3655.5825160641593,17.27146173953489,1.861320917004095,25.122747293023256,1.8560353851633775,16.772918408837214,3.218851960277332,5134.0604401548935,335.97880978596413,111.26531581767436,1.1474607582076974,28.344186046511627,3.4251203898332006,16.079717969158487,4.4225627007775765,63.546981213686315,4.569405393960557,20.373300817155187,5.64984851433047,86.87201261962754,4.851907007398191,1.6852527299656077,0.5884384787255524,11.442734650406887,4.684282520840829,98.31718849407632,0.7233889465277125,1.1833746776712608,0.6328862757053723,0.49943682825238067,0.3106942831223311,70.20864375235705,7.796687394530209,5,7,HR
5,5,150,838.9666666666667,763.212667650793,15.266798111333332,2.9936255760294035,22.221143397333325,3.343615096370753,12.22900418666667,2.3763769861040775,5147.5443717453345,403.69836871792484,110.6202760793334,2.0969427512614,21.36,1.4713368801077082,16.04127873542024,3.2915849947646145,64.06862483383458,4.449138726187014,19.890096430745213,6.2430180406407025,86.57357681160234,6.444542950939794,1.812013238024554,1.1380499553232297,11.614409950373087,6.348447404801638,94.99302526826574,2.0338249872501435,4.384959969963702,1.7358250466185412,0.622014761770561,0.8409458353981308,69.07182684421498,6.09527927724905,5,7,HR
1,1,23,1342.304347826087,1662.1005175484372,14.624952226086958,1.6235330441260947,21.846038652173917,2.342465319104122,14.25702740869565,2.9680569691190457,4876.046333647826,421.7370129880565,114.9091541391304,3.5016507260847307,24.565217391304348,4.460188407725742,6.317069230860457,4.497918759669894,84.50438056727722,10.90703884206006,9.17855020186232,8.88870519452351,71.22914816182848,26.347104898455566,24.79239952993449,26.064206194722168,3.978452308237029,3.6556321230465425,83.92024850273623,6.98751359587853,10.583389450426663,6.46788896474615,5.496362046837113,4.565701741400757,50.060688083448845,32.73862229545109,5,6,HU
2,2,552,3979.5072463768115,3606.525443036865,15.206381375543481,0.7541774475103844,22.97693011811595,1.2047706328932664,21.788629999637653,3.9381108081307787,4956.601977367748,145.6752271165427,117.58447831539867,1.6473769616244083,28.393115942028984,3.3451467785732683,13.965698298460847,3.153465748297234,65.52278980365605,4.699859395420164,20.511511897883018,4.209013505912009,91.4073690481976,4.4334301720069975,4.00566258466468,3.0322649060229176,4.586968367137886,2.646330644822381,92.8406170921062,3.65428861779631,6.727641471671993,3.477298292253553,0.4317414362218468,0.543622316895747,79.50107405815751,3.9518531405908552,5,6,HU
3,3,1144,1698.1066433566434,1655.9934258889732,13.528311345454547,1.019417714637072,19.77005601993006,1.554622668831599,13.34165888889862,2.3048317435787737,4573.676917229818,275.3344283721726,110.41178505096171,3.0184502035460565,22.017482517482517,2.240885173352038,12.978529674521534,2.5126094741724128,62.53925462911665,4.934712553006821,24.482215696361955,5.785275203914329,95.77179201720328,2.523462568195559,1.669803409181046,1.6075787422736627,2.558404573615777,1.5932926748604763,93.56572005813547,2.3845613540595485,6.1529292297646645,2.3119551540624053,0.2813507120998941,0.4154375206593707,77.49720067878584,5.746347403931615,5,6,HU
4,4,1365,997.7435897435897,726.6335445779205,13.638236189523806,0.8041623492885308,20.48653351494508,1.2699606865892181,14.203609456849847,2.83293968718426,4886.478147538018,231.1498903107027,114.8214324471059,2.6411897949109133,21.399267399267398,1.1837732515125075,17.78385603974409,4.13222810899762,65.98742928003125,3.3525282194713575,16.228714680224556,4.613047545448033,95.63040910578465,2.580601581169691,1.461431291054672,1.3053856625029936,2.9081596031606716,1.9007959032651562,93.9460169454967,2.573128295324899,5.8807636321644,2.515314675017991,0.1732194223388946,0.3115078414483349,75.18553415089013,6.990565652975014,5,6,HU
5,5,528,1388.4166666666667,1489.6206171959377,17.23767782064393,2.1804964910921445,24.845331848674245,2.7096258144568997,13.734120591856069,1.9257620702526936,3971.3396620337267,340.9200070525967,108.44528618844691,2.9258685478822635,22.272727272727273,2.8500565168760423,16.72011361136783,5.048843851264984,65.62266595706114,3.6520526829896727,17.657220431571073,5.7368132850677185,96.91835403774446,2.1975197139035805,1.6835020043971642,1.8417886238227765,1.3981439578583255,0.9070088449380813,94.2507300010916,2.1288908625052554,5.587197614844501,2.043831912425882,0.16207238406383156,0.29707701836725064,70.3294926375982,9.277930822185574,5,6,HU
